datetime,value,datetime_str,datetime_pt,response_time,label
2021-08-25T13:31:00Z,170,1629898260,2021-08-25T13:31:00Z,170,epi
2021-08-25T13:30:00Z,650,1629898200,2021-08-25T13:30:00Z,650,epi
2021-08-25T13:29:00Z,198,1629898140,2021-08-25T13:29:00Z,198,epi
2021-08-25T13:28:00Z,174,1629898080,2021-08-25T13:28:00Z,174,epi
2021-08-25T13:27:00Z,138,1629898020,2021-08-25T13:27:00Z,138,epi
2021-08-25T13:26:00Z,348,1629897960,2021-08-25T13:26:00Z,348,epi
2021-08-25T13:25:00Z,172,1629897900,2021-08-25T13:25:00Z,172,epi
2021-08-25T13:24:00Z,164,1629897840,2021-08-25T13:24:00Z,164,epi
2021-08-25T13:23:00Z,165,1629897780,2021-08-25T13:23:00Z,165,epi
2021-08-25T13:22:00Z,261,1629897720,2021-08-25T13:22:00Z,261,epi
2021-08-25T13:21:00Z,188,1629897660,2021-08-25T13:21:00Z,188,epi
2021-08-25T13:20:00Z,5792,1629897600,2021-08-25T13:20:00Z,5792,epi
2021-08-25T13:19:00Z,273,1629897540,2021-08-25T13:19:00Z,273,epi
2021-08-25T13:18:00Z,170,1629897480,2021-08-25T13:18:00Z,170,epi
2021-08-25T13:17:00Z,176,1629897420,2021-08-25T13:17:00Z,176,epi
2021-08-25T13:16:00Z,312,1629897360,2021-08-25T13:16:00Z,312,epi
2021-08-25T13:15:00Z,177,1629897300,2021-08-25T13:15:00Z,177,epi
2021-08-25T13:14:00Z,169,1629897240,2021-08-25T13:14:00Z,169,epi
2021-08-25T13:13:00Z,338,1629897180,2021-08-25T13:13:00Z,338,epi
2021-08-25T13:12:00Z,197,1629897120,2021-08-25T13:12:00Z,197,epi
2021-08-25T13:11:00Z,163,1629897060,2021-08-25T13:11:00Z,163,epi
2021-08-25T13:10:00Z,177,1629897000,2021-08-25T13:10:00Z,177,epi
2021-08-25T13:09:00Z,169,1629896940,2021-08-25T13:09:00Z,169,epi
2021-08-25T13:08:00Z,162,1629896880,2021-08-25T13:08:00Z,162,epi
2021-08-25T13:07:00Z,179,1629896820,2021-08-25T13:07:00Z,179,epi
2021-08-25T13:06:00Z,149,1629896760,2021-08-25T13:06:00Z,149,epi
2021-08-25T13:05:00Z,259,1629896700,2021-08-25T13:05:00Z,259,epi
2021-08-25T13:04:00Z,161,1629896640,2021-08-25T13:04:00Z,161,epi
2021-08-25T13:03:00Z,188,1629896580,2021-08-25T13:03:00Z,188,epi
2021-08-25T13:02:00Z,169,1629896520,2021-08-25T13:02:00Z,169,epi
2021-08-25T13:01:00Z,592,1629896460,2021-08-25T13:01:00Z,592,epi
2021-08-25T13:00:00Z,185,1629896400,2021-08-25T13:00:00Z,185,epi
2021-08-25T12:59:00Z,159,1629896340,2021-08-25T12:59:00Z,159,epi
2021-08-25T12:58:00Z,148,1629896280,2021-08-25T12:58:00Z,148,epi
2021-08-25T12:57:00Z,158,1629896220,2021-08-25T12:57:00Z,158,epi
2021-08-25T12:56:00Z,161,1629896160,2021-08-25T12:56:00Z,161,epi
2021-08-25T12:55:00Z,151,1629896100,2021-08-25T12:55:00Z,151,epi
2021-08-25T12:54:00Z,181,1629896040,2021-08-25T12:54:00Z,181,epi
2021-08-25T12:53:00Z,164,1629895980,2021-08-25T12:53:00Z,164,epi
2021-08-25T12:52:00Z,152,1629895920,2021-08-25T12:52:00Z,152,epi
2021-08-25T12:51:00Z,192,1629895860,2021-08-25T12:51:00Z,192,epi
2021-08-25T12:50:00Z,719,1629895800,2021-08-25T12:50:00Z,719,epi
2021-08-25T12:49:00Z,204,1629895740,2021-08-25T12:49:00Z,204,epi
2021-08-25T12:48:00Z,167,1629895680,2021-08-25T12:48:00Z,167,epi
2021-08-25T12:47:00Z,149,1629895620,2021-08-25T12:47:00Z,149,epi
2021-08-25T12:46:00Z,161,1629895560,2021-08-25T12:46:00Z,161,epi
2021-08-25T12:45:00Z,187,1629895500,2021-08-25T12:45:00Z,187,epi
2021-08-25T12:44:00Z,310,1629895440,2021-08-25T12:44:00Z,310,epi
2021-08-25T12:43:00Z,165,1629895380,2021-08-25T12:43:00Z,165,epi
2021-08-25T12:42:00Z,176,1629895320,2021-08-25T12:42:00Z,176,epi
2021-08-25T12:41:00Z,177,1629895260,2021-08-25T12:41:00Z,177,epi
2021-08-25T12:40:00Z,147,1629895200,2021-08-25T12:40:00Z,147,epi
2021-08-25T12:39:00Z,247,1629895140,2021-08-25T12:39:00Z,247,epi
2021-08-25T12:38:00Z,189,1629895080,2021-08-25T12:38:00Z,189,epi
2021-08-25T12:37:00Z,163,1629895020,2021-08-25T12:37:00Z,163,epi
2021-08-25T12:36:00Z,154,1629894960,2021-08-25T12:36:00Z,154,epi
2021-08-25T12:35:00Z,154,1629894900,2021-08-25T12:35:00Z,154,epi
2021-08-25T12:34:00Z,148,1629894840,2021-08-25T12:34:00Z,148,epi
2021-08-25T12:33:00Z,388,1629894780,2021-08-25T12:33:00Z,388,epi
2021-08-25T12:32:00Z,183,1629894720,2021-08-25T12:32:00Z,183,epi
2021-08-25T12:31:00Z,176,1629894660,2021-08-25T12:31:00Z,176,epi
2021-08-25T12:30:00Z,270,1629894600,2021-08-25T12:30:00Z,270,epi
2021-08-25T12:29:00Z,159,1629894540,2021-08-25T12:29:00Z,159,epi
2021-08-25T12:28:00Z,207,1629894480,2021-08-25T12:28:00Z,207,epi
2021-08-25T12:27:00Z,142,1629894420,2021-08-25T12:27:00Z,142,epi
2021-08-25T12:26:00Z,167,1629894360,2021-08-25T12:26:00Z,167,epi
2021-08-25T12:25:00Z,1693,1629894300,2021-08-25T12:25:00Z,1693,epi
2021-08-25T12:24:00Z,161,1629894240,2021-08-25T12:24:00Z,161,epi
2021-08-25T12:23:00Z,165,1629894180,2021-08-25T12:23:00Z,165,epi
2021-08-25T12:22:00Z,196,1629894120,2021-08-25T12:22:00Z,196,epi
2021-08-25T12:21:00Z,169,1629894060,2021-08-25T12:21:00Z,169,epi
2021-08-25T12:20:00Z,167,1629894000,2021-08-25T12:20:00Z,167,epi
2021-08-25T12:19:00Z,644,1629893940,2021-08-25T12:19:00Z,644,epi
2021-08-25T12:18:00Z,928,1629893880,2021-08-25T12:18:00Z,928,epi
2021-08-25T12:17:00Z,446,1629893820,2021-08-25T12:17:00Z,446,epi
2021-08-25T12:16:00Z,300,1629893760,2021-08-25T12:16:00Z,300,epi
2021-08-25T12:15:00Z,199,1629893700,2021-08-25T12:15:00Z,199,epi
2021-08-25T12:14:00Z,3260,1629893640,2021-08-25T12:14:00Z,3260,epi
2021-08-25T12:13:00Z,150,1629893580,2021-08-25T12:13:00Z,150,epi
2021-08-25T12:12:00Z,165,1629893520,2021-08-25T12:12:00Z,165,epi
2021-08-25T12:11:00Z,179,1629893460,2021-08-25T12:11:00Z,179,epi
2021-08-25T12:10:00Z,310,1629893400,2021-08-25T12:10:00Z,310,epi
2021-08-25T12:09:00Z,182,1629893340,2021-08-25T12:09:00Z,182,epi
2021-08-25T12:08:00Z,786,1629893280,2021-08-25T12:08:00Z,786,epi
2021-08-25T12:07:00Z,741,1629893220,2021-08-25T12:07:00Z,741,epi
2021-08-25T12:06:00Z,169,1629893160,2021-08-25T12:06:00Z,169,epi
2021-08-25T12:05:00Z,249,1629893100,2021-08-25T12:05:00Z,249,epi
2021-08-25T12:04:00Z,164,1629893040,2021-08-25T12:04:00Z,164,epi
2021-08-25T12:03:00Z,227,1629892980,2021-08-25T12:03:00Z,227,epi
2021-08-25T12:02:00Z,226,1629892920,2021-08-25T12:02:00Z,226,epi
2021-08-25T12:01:00Z,166,1629892860,2021-08-25T12:01:00Z,166,epi
2021-08-25T12:00:00Z,679,1629892800,2021-08-25T12:00:00Z,679,epi
2021-08-25T11:59:00Z,411,1629892740,2021-08-25T11:59:00Z,411,epi
2021-08-25T11:58:00Z,163,1629892680,2021-08-25T11:58:00Z,163,epi
2021-08-25T11:57:00Z,164,1629892620,2021-08-25T11:57:00Z,164,epi
2021-08-25T11:56:00Z,179,1629892560,2021-08-25T11:56:00Z,179,epi
2021-08-25T11:55:00Z,216,1629892500,2021-08-25T11:55:00Z,216,epi
2021-08-25T11:54:00Z,920,1629892440,2021-08-25T11:54:00Z,920,epi
2021-08-25T11:53:00Z,193,1629892380,2021-08-25T11:53:00Z,193,epi
2021-08-25T11:52:00Z,157,1629892320,2021-08-25T11:52:00Z,157,epi
2021-08-25T11:51:00Z,184,1629892260,2021-08-25T11:51:00Z,184,epi
2021-08-25T11:50:00Z,284,1629892200,2021-08-25T11:50:00Z,284,epi
2021-08-25T11:49:00Z,178,1629892140,2021-08-25T11:49:00Z,178,epi
2021-08-25T11:48:00Z,200,1629892080,2021-08-25T11:48:00Z,200,epi
2021-08-25T11:47:00Z,241,1629892020,2021-08-25T11:47:00Z,241,epi
2021-08-25T11:46:00Z,212,1629891960,2021-08-25T11:46:00Z,212,epi
2021-08-25T11:45:00Z,182,1629891900,2021-08-25T11:45:00Z,182,epi
2021-08-25T11:44:00Z,183,1629891840,2021-08-25T11:44:00Z,183,epi
2021-08-25T11:43:00Z,205,1629891780,2021-08-25T11:43:00Z,205,epi
2021-08-25T11:42:00Z,163,1629891720,2021-08-25T11:42:00Z,163,epi
2021-08-25T11:41:00Z,187,1629891660,2021-08-25T11:41:00Z,187,epi
2021-08-25T11:40:00Z,173,1629891600,2021-08-25T11:40:00Z,173,epi
2021-08-25T11:39:00Z,198,1629891540,2021-08-25T11:39:00Z,198,epi
2021-08-25T11:38:00Z,229,1629891480,2021-08-25T11:38:00Z,229,epi
2021-08-25T11:37:00Z,198,1629891420,2021-08-25T11:37:00Z,198,epi
2021-08-25T11:36:00Z,170,1629891360,2021-08-25T11:36:00Z,170,epi
2021-08-25T11:35:00Z,178,1629891300,2021-08-25T11:35:00Z,178,epi
2021-08-25T11:34:00Z,147,1629891240,2021-08-25T11:34:00Z,147,epi
2021-08-25T11:33:00Z,237,1629891180,2021-08-25T11:33:00Z,237,epi
2021-08-25T11:32:00Z,170,1629891120,2021-08-25T11:32:00Z,170,epi
2021-08-25T11:31:00Z,169,1629891060,2021-08-25T11:31:00Z,169,epi
2021-08-25T11:30:00Z,162,1629891000,2021-08-25T11:30:00Z,162,epi
2021-08-25T11:29:00Z,250,1629890940,2021-08-25T11:29:00Z,250,epi
2021-08-25T11:28:00Z,195,1629890880,2021-08-25T11:28:00Z,195,epi
2021-08-25T11:27:00Z,526,1629890820,2021-08-25T11:27:00Z,526,epi
2021-08-25T11:26:00Z,152,1629890760,2021-08-25T11:26:00Z,152,epi
2021-08-25T11:25:00Z,361,1629890700,2021-08-25T11:25:00Z,361,epi
2021-08-25T11:24:00Z,171,1629890640,2021-08-25T11:24:00Z,171,epi
2021-08-25T11:23:00Z,186,1629890580,2021-08-25T11:23:00Z,186,epi
2021-08-25T11:22:00Z,176,1629890520,2021-08-25T11:22:00Z,176,epi
2021-08-25T11:21:00Z,230,1629890460,2021-08-25T11:21:00Z,230,epi
2021-08-25T11:20:00Z,164,1629890400,2021-08-25T11:20:00Z,164,epi
2021-08-25T11:19:00Z,171,1629890340,2021-08-25T11:19:00Z,171,epi
2021-08-25T11:18:00Z,156,1629890280,2021-08-25T11:18:00Z,156,epi
2021-08-25T11:17:00Z,253,1629890220,2021-08-25T11:17:00Z,253,epi
2021-08-25T11:16:00Z,148,1629890160,2021-08-25T11:16:00Z,148,epi
2021-08-25T11:15:00Z,155,1629890100,2021-08-25T11:15:00Z,155,epi
2021-08-25T11:10:00Z,236,1629889800,2021-08-25T11:10:00Z,236,epi
2021-08-25T11:09:00Z,164,1629889740,2021-08-25T11:09:00Z,164,epi
2021-08-25T11:08:00Z,166,1629889680,2021-08-25T11:08:00Z,166,epi
2021-08-25T11:07:00Z,240,1629889620,2021-08-25T11:07:00Z,240,epi
2021-08-25T11:06:00Z,153,1629889560,2021-08-25T11:06:00Z,153,epi
2021-08-25T11:05:00Z,222,1629889500,2021-08-25T11:05:00Z,222,epi
2021-08-25T11:04:00Z,160,1629889440,2021-08-25T11:04:00Z,160,epi
2021-08-25T11:03:00Z,213,1629889380,2021-08-25T11:03:00Z,213,epi
2021-08-25T11:02:00Z,326,1629889320,2021-08-25T11:02:00Z,326,epi
2021-08-25T11:01:00Z,2071,1629889260,2021-08-25T11:01:00Z,2071,epi
2021-08-25T11:00:00Z,163,1629889200,2021-08-25T11:00:00Z,163,epi
2021-08-25T10:59:00Z,175,1629889140,2021-08-25T10:59:00Z,175,epi
2021-08-25T10:58:00Z,156,1629889080,2021-08-25T10:58:00Z,156,epi
2021-08-25T10:57:00Z,230,1629889020,2021-08-25T10:57:00Z,230,epi
2021-08-25T10:56:00Z,157,1629888960,2021-08-25T10:56:00Z,157,epi
2021-08-25T10:55:00Z,150,1629888900,2021-08-25T10:55:00Z,150,epi
2021-08-25T10:54:00Z,177,1629888840,2021-08-25T10:54:00Z,177,epi
2021-08-25T10:53:00Z,162,1629888780,2021-08-25T10:53:00Z,162,epi
2021-08-25T10:52:00Z,152,1629888720,2021-08-25T10:52:00Z,152,epi
2021-08-25T10:51:00Z,167,1629888660,2021-08-25T10:51:00Z,167,epi
2021-08-25T10:50:00Z,182,1629888600,2021-08-25T10:50:00Z,182,epi
2021-08-25T10:49:00Z,169,1629888540,2021-08-25T10:49:00Z,169,epi
2021-08-25T10:48:00Z,164,1629888480,2021-08-25T10:48:00Z,164,epi
2021-08-25T10:47:00Z,150,1629888420,2021-08-25T10:47:00Z,150,epi
2021-08-25T10:46:00Z,2087,1629888360,2021-08-25T10:46:00Z,2087,epi
2021-08-25T10:45:00Z,218,1629888300,2021-08-25T10:45:00Z,218,epi
2021-08-25T10:44:00Z,157,1629888240,2021-08-25T10:44:00Z,157,epi
2021-08-25T10:43:00Z,179,1629888180,2021-08-25T10:43:00Z,179,epi
2021-08-25T10:42:00Z,191,1629888120,2021-08-25T10:42:00Z,191,epi
2021-08-25T10:41:00Z,154,1629888060,2021-08-25T10:41:00Z,154,epi
2021-08-25T10:40:00Z,171,1629888000,2021-08-25T10:40:00Z,171,epi
2021-08-25T10:39:00Z,198,1629887940,2021-08-25T10:39:00Z,198,epi
2021-08-25T10:38:00Z,251,1629887880,2021-08-25T10:38:00Z,251,epi
2021-08-25T10:37:00Z,180,1629887820,2021-08-25T10:37:00Z,180,epi
2021-08-25T10:36:00Z,168,1629887760,2021-08-25T10:36:00Z,168,epi
2021-08-25T10:35:00Z,199,1629887700,2021-08-25T10:35:00Z,199,epi
2021-08-25T10:34:00Z,172,1629887640,2021-08-25T10:34:00Z,172,epi
2021-08-25T10:33:00Z,160,1629887580,2021-08-25T10:33:00Z,160,epi
2021-08-25T10:32:00Z,337,1629887520,2021-08-25T10:32:00Z,337,epi
2021-08-25T10:31:00Z,178,1629887460,2021-08-25T10:31:00Z,178,epi
2021-08-25T10:30:00Z,273,1629887400,2021-08-25T10:30:00Z,273,epi
2021-08-25T10:29:00Z,160,1629887340,2021-08-25T10:29:00Z,160,epi
2021-08-25T10:28:00Z,156,1629887280,2021-08-25T10:28:00Z,156,epi
2021-08-25T10:27:00Z,312,1629887220,2021-08-25T10:27:00Z,312,epi
2021-08-25T10:26:00Z,210,1629887160,2021-08-25T10:26:00Z,210,epi
2021-08-25T10:25:00Z,171,1629887100,2021-08-25T10:25:00Z,171,epi
2021-08-25T10:24:00Z,160,1629887040,2021-08-25T10:24:00Z,160,epi
2021-08-25T10:23:00Z,171,1629886980,2021-08-25T10:23:00Z,171,epi
2021-08-25T10:22:00Z,166,1629886920,2021-08-25T10:22:00Z,166,epi
2021-08-25T10:21:00Z,179,1629886860,2021-08-25T10:21:00Z,179,epi
2021-08-25T10:20:00Z,165,1629886800,2021-08-25T10:20:00Z,165,epi
2021-08-25T10:19:00Z,156,1629886740,2021-08-25T10:19:00Z,156,epi
2021-08-25T10:18:00Z,192,1629886680,2021-08-25T10:18:00Z,192,epi
2021-08-25T10:17:00Z,429,1629886620,2021-08-25T10:17:00Z,429,epi
2021-08-25T10:16:00Z,208,1629886560,2021-08-25T10:16:00Z,208,epi
2021-08-25T10:15:00Z,175,1629886500,2021-08-25T10:15:00Z,175,epi
2021-08-25T10:14:00Z,174,1629886440,2021-08-25T10:14:00Z,174,epi
2021-08-25T10:13:00Z,170,1629886380,2021-08-25T10:13:00Z,170,epi
2021-08-25T10:12:00Z,163,1629886320,2021-08-25T10:12:00Z,163,epi
2021-08-25T10:11:00Z,200,1629886260,2021-08-25T10:11:00Z,200,epi
2021-08-25T10:10:00Z,210,1629886200,2021-08-25T10:10:00Z,210,epi
2021-08-25T10:09:00Z,189,1629886140,2021-08-25T10:09:00Z,189,epi
2021-08-25T10:08:00Z,164,1629886080,2021-08-25T10:08:00Z,164,epi
2021-08-25T10:07:00Z,166,1629886020,2021-08-25T10:07:00Z,166,epi
2021-08-25T10:06:00Z,160,1629885960,2021-08-25T10:06:00Z,160,epi
2021-08-25T10:05:00Z,188,1629885900,2021-08-25T10:05:00Z,188,epi
2021-08-25T10:04:00Z,214,1629885840,2021-08-25T10:04:00Z,214,epi
2021-08-25T10:03:00Z,194,1629885780,2021-08-25T10:03:00Z,194,epi
2021-08-25T10:02:00Z,172,1629885720,2021-08-25T10:02:00Z,172,epi
2021-08-25T10:01:00Z,189,1629885660,2021-08-25T10:01:00Z,189,epi
2021-08-25T10:00:00Z,313,1629885600,2021-08-25T10:00:00Z,313,epi
2021-08-25T09:59:00Z,199,1629885540,2021-08-25T09:59:00Z,199,epi
2021-08-25T09:58:00Z,161,1629885480,2021-08-25T09:58:00Z,161,epi
2021-08-25T09:57:00Z,2292,1629885420,2021-08-25T09:57:00Z,2292,epi
2021-08-25T09:56:00Z,164,1629885360,2021-08-25T09:56:00Z,164,epi
2021-08-25T09:55:00Z,152,1629885300,2021-08-25T09:55:00Z,152,epi
2021-08-25T09:54:00Z,187,1629885240,2021-08-25T09:54:00Z,187,epi
2021-08-25T09:53:00Z,207,1629885180,2021-08-25T09:53:00Z,207,epi
2021-08-25T09:52:00Z,160,1629885120,2021-08-25T09:52:00Z,160,epi
2021-08-25T09:51:00Z,143,1629885060,2021-08-25T09:51:00Z,143,epi
2021-08-25T09:50:00Z,165,1629885000,2021-08-25T09:50:00Z,165,epi
2021-08-25T09:49:00Z,156,1629884940,2021-08-25T09:49:00Z,156,epi
2021-08-25T09:48:00Z,186,1629884880,2021-08-25T09:48:00Z,186,epi
2021-08-25T09:47:00Z,147,1629884820,2021-08-25T09:47:00Z,147,epi
2021-08-25T09:46:00Z,1682,1629884760,2021-08-25T09:46:00Z,1682,epi
2021-08-25T09:45:00Z,164,1629884700,2021-08-25T09:45:00Z,164,epi
2021-08-25T09:44:00Z,156,1629884640,2021-08-25T09:44:00Z,156,epi
2021-08-25T09:43:00Z,175,1629884580,2021-08-25T09:43:00Z,175,epi
2021-08-25T09:42:00Z,235,1629884520,2021-08-25T09:42:00Z,235,epi
2021-08-25T09:41:00Z,151,1629884460,2021-08-25T09:41:00Z,151,epi
2021-08-25T09:40:00Z,172,1629884400,2021-08-25T09:40:00Z,172,epi
2021-08-25T09:39:00Z,167,1629884340,2021-08-25T09:39:00Z,167,epi
2021-08-25T09:38:00Z,160,1629884280,2021-08-25T09:38:00Z,160,epi
2021-08-25T09:37:00Z,184,1629884220,2021-08-25T09:37:00Z,184,epi
2021-08-25T09:36:00Z,165,1629884160,2021-08-25T09:36:00Z,165,epi
2021-08-25T09:35:00Z,586,1629884100,2021-08-25T09:35:00Z,586,epi
2021-08-25T09:34:00Z,177,1629884040,2021-08-25T09:34:00Z,177,epi
2021-08-25T09:33:00Z,163,1629883980,2021-08-25T09:33:00Z,163,epi
2021-08-25T09:32:00Z,255,1629883920,2021-08-25T09:32:00Z,255,epi
2021-08-25T09:31:00Z,201,1629883860,2021-08-25T09:31:00Z,201,epi
2021-08-25T09:30:00Z,809,1629883800,2021-08-25T09:30:00Z,809,epi
2021-08-25T09:29:00Z,179,1629883740,2021-08-25T09:29:00Z,179,epi
2021-08-25T09:28:00Z,158,1629883680,2021-08-25T09:28:00Z,158,epi
2021-08-25T09:27:00Z,143,1629883620,2021-08-25T09:27:00Z,143,epi
2021-08-25T09:26:00Z,178,1629883560,2021-08-25T09:26:00Z,178,epi
2021-08-25T09:25:00Z,159,1629883500,2021-08-25T09:25:00Z,159,epi
2021-08-25T09:24:00Z,162,1629883440,2021-08-25T09:24:00Z,162,epi
2021-08-25T09:23:00Z,169,1629883380,2021-08-25T09:23:00Z,169,epi
2021-08-25T09:22:00Z,148,1629883320,2021-08-25T09:22:00Z,148,epi
2021-08-25T09:21:00Z,171,1629883260,2021-08-25T09:21:00Z,171,epi
2021-08-25T09:20:00Z,147,1629883200,2021-08-25T09:20:00Z,147,epi
2021-08-25T09:19:00Z,172,1629883140,2021-08-25T09:19:00Z,172,epi
2021-08-25T09:18:00Z,155,1629883080,2021-08-25T09:18:00Z,155,epi
2021-08-25T09:17:00Z,160,1629883020,2021-08-25T09:17:00Z,160,epi
2021-08-25T09:16:00Z,183,1629882960,2021-08-25T09:16:00Z,183,epi
2021-08-25T09:15:00Z,186,1629882900,2021-08-25T09:15:00Z,186,epi
2021-08-25T09:14:00Z,194,1629882840,2021-08-25T09:14:00Z,194,epi
2021-08-25T09:13:00Z,715,1629882780,2021-08-25T09:13:00Z,715,epi
2021-08-25T09:12:00Z,150,1629882720,2021-08-25T09:12:00Z,150,epi
2021-08-25T09:11:00Z,208,1629882660,2021-08-25T09:11:00Z,208,epi
2021-08-25T09:10:00Z,417,1629882600,2021-08-25T09:10:00Z,417,epi
2021-08-25T09:09:00Z,205,1629882540,2021-08-25T09:09:00Z,205,epi
2021-08-25T09:08:00Z,149,1629882480,2021-08-25T09:08:00Z,149,epi
2021-08-25T09:07:00Z,176,1629882420,2021-08-25T09:07:00Z,176,epi
2021-08-25T09:06:00Z,147,1629882360,2021-08-25T09:06:00Z,147,epi
2021-08-25T09:05:00Z,159,1629882300,2021-08-25T09:05:00Z,159,epi
2021-08-25T09:04:00Z,195,1629882240,2021-08-25T09:04:00Z,195,epi
2021-08-25T09:03:00Z,192,1629882180,2021-08-25T09:03:00Z,192,epi
2021-08-25T09:02:00Z,155,1629882120,2021-08-25T09:02:00Z,155,epi
2021-08-25T09:01:00Z,252,1629882060,2021-08-25T09:01:00Z,252,epi
2021-08-25T09:00:00Z,153,1629882000,2021-08-25T09:00:00Z,153,epi
2021-08-25T08:59:00Z,187,1629881940,2021-08-25T08:59:00Z,187,epi
2021-08-25T08:58:00Z,168,1629881880,2021-08-25T08:58:00Z,168,epi
2021-08-25T08:57:00Z,155,1629881820,2021-08-25T08:57:00Z,155,epi
2021-08-25T08:56:00Z,160,1629881760,2021-08-25T08:56:00Z,160,epi
2021-08-25T08:55:00Z,198,1629881700,2021-08-25T08:55:00Z,198,epi
2021-08-25T08:54:00Z,145,1629881640,2021-08-25T08:54:00Z,145,epi
2021-08-25T08:53:00Z,223,1629881580,2021-08-25T08:53:00Z,223,epi
2021-08-25T08:52:00Z,156,1629881520,2021-08-25T08:52:00Z,156,epi
2021-08-25T08:51:00Z,167,1629881460,2021-08-25T08:51:00Z,167,epi
2021-08-25T08:50:00Z,181,1629881400,2021-08-25T08:50:00Z,181,epi
2021-08-25T08:49:00Z,166,1629881340,2021-08-25T08:49:00Z,166,epi
2021-08-25T08:48:00Z,168,1629881280,2021-08-25T08:48:00Z,168,epi
2021-08-25T08:47:00Z,195,1629881220,2021-08-25T08:47:00Z,195,epi
2021-08-25T08:46:00Z,163,1629881160,2021-08-25T08:46:00Z,163,epi
2021-08-25T08:45:00Z,164,1629881100,2021-08-25T08:45:00Z,164,epi
2021-08-25T08:44:00Z,150,1629881040,2021-08-25T08:44:00Z,150,epi
2021-08-25T08:43:00Z,186,1629880980,2021-08-25T08:43:00Z,186,epi
2021-08-25T08:42:00Z,209,1629880920,2021-08-25T08:42:00Z,209,epi
2021-08-25T08:41:00Z,169,1629880860,2021-08-25T08:41:00Z,169,epi
2021-08-25T08:40:00Z,355,1629880800,2021-08-25T08:40:00Z,355,epi
2021-08-25T08:39:00Z,195,1629880740,2021-08-25T08:39:00Z,195,epi
2021-08-25T08:38:00Z,161,1629880680,2021-08-25T08:38:00Z,161,epi
2021-08-25T08:37:00Z,224,1629880620,2021-08-25T08:37:00Z,224,epi
2021-08-25T08:36:00Z,157,1629880560,2021-08-25T08:36:00Z,157,epi
2021-08-25T08:35:00Z,207,1629880500,2021-08-25T08:35:00Z,207,epi
2021-08-25T08:34:00Z,168,1629880440,2021-08-25T08:34:00Z,168,epi
2021-08-25T08:33:00Z,162,1629880380,2021-08-25T08:33:00Z,162,epi
2021-08-25T08:32:00Z,166,1629880320,2021-08-25T08:32:00Z,166,epi
2021-08-25T08:31:00Z,167,1629880260,2021-08-25T08:31:00Z,167,epi
2021-08-25T08:30:00Z,171,1629880200,2021-08-25T08:30:00Z,171,epi
2021-08-25T08:29:00Z,182,1629880140,2021-08-25T08:29:00Z,182,epi
2021-08-25T08:28:00Z,217,1629880080,2021-08-25T08:28:00Z,217,epi
2021-08-25T08:27:00Z,244,1629880020,2021-08-25T08:27:00Z,244,epi
2021-08-25T08:26:00Z,262,1629879960,2021-08-25T08:26:00Z,262,epi
2021-08-25T08:25:00Z,169,1629879900,2021-08-25T08:25:00Z,169,epi
2021-08-25T08:24:00Z,161,1629879840,2021-08-25T08:24:00Z,161,epi
2021-08-25T08:23:00Z,215,1629879780,2021-08-25T08:23:00Z,215,epi
2021-08-25T08:22:00Z,154,1629879720,2021-08-25T08:22:00Z,154,epi
2021-08-25T08:21:00Z,229,1629879660,2021-08-25T08:21:00Z,229,epi
2021-08-25T08:20:00Z,160,1629879600,2021-08-25T08:20:00Z,160,epi
2021-08-25T08:19:00Z,156,1629879540,2021-08-25T08:19:00Z,156,epi
2021-08-25T08:18:00Z,147,1629879480,2021-08-25T08:18:00Z,147,epi
2021-08-25T08:17:00Z,189,1629879420,2021-08-25T08:17:00Z,189,epi
2021-08-25T08:16:00Z,175,1629879360,2021-08-25T08:16:00Z,175,epi
2021-08-25T08:15:00Z,200,1629879300,2021-08-25T08:15:00Z,200,epi
2021-08-25T08:14:00Z,143,1629879240,2021-08-25T08:14:00Z,143,epi
2021-08-25T08:13:00Z,173,1629879180,2021-08-25T08:13:00Z,173,epi
2021-08-25T08:12:00Z,162,1629879120,2021-08-25T08:12:00Z,162,epi
2021-08-25T08:11:00Z,188,1629879060,2021-08-25T08:11:00Z,188,epi
2021-08-25T08:10:00Z,190,1629879000,2021-08-25T08:10:00Z,190,epi
2021-08-25T08:09:00Z,168,1629878940,2021-08-25T08:09:00Z,168,epi
2021-08-25T08:08:00Z,157,1629878880,2021-08-25T08:08:00Z,157,epi
2021-08-25T08:07:00Z,169,1629878820,2021-08-25T08:07:00Z,169,epi
2021-08-25T08:06:00Z,194,1629878760,2021-08-25T08:06:00Z,194,epi
2021-08-25T08:05:00Z,580,1629878700,2021-08-25T08:05:00Z,580,epi
2021-08-25T08:04:00Z,153,1629878640,2021-08-25T08:04:00Z,153,epi
2021-08-25T08:03:00Z,190,1629878580,2021-08-25T08:03:00Z,190,epi
2021-08-25T08:02:00Z,159,1629878520,2021-08-25T08:02:00Z,159,epi
2021-08-25T08:01:00Z,921,1629878460,2021-08-25T08:01:00Z,921,epi
2021-08-25T08:00:00Z,190,1629878400,2021-08-25T08:00:00Z,190,epi
2021-08-25T07:59:00Z,198,1629878340,2021-08-25T07:59:00Z,198,epi
2021-08-25T07:58:00Z,152,1629878280,2021-08-25T07:58:00Z,152,epi
2021-08-25T07:57:00Z,174,1629878220,2021-08-25T07:57:00Z,174,epi
2021-08-25T07:56:00Z,150,1629878160,2021-08-25T07:56:00Z,150,epi
